CustomerID,Transaction_ID,Transaction_Date,Product_SKU,Product_Description,Product_Category,Quantity,Avg_Price,Delivery_Charges,Coupon_Status
14179,204179,11-05-2023,SKU7910,Apparel Product 4179,Apparel,3,770.96,19.81,Used
14180,204180,27-09-2023,SKU6173,Electronics Product 4180,Electronics,1,716.56,21.66,Used
14181,204181,29-10-2023,SKU6229,Home Decor Product 4181,Home Decor,4,829.09,38.67,Not Used
14182,204182,02-03-2023,SKU9815,Beauty Product 4182,Beauty,1,109.46,43.98,Used
14183,204183,13-06-2023,SKU4757,Apparel Product 4183,Apparel,2,681.71,38.6,Not Used
14184,204184,13-01-2023,SKU5796,Electronics Product 4184,Electronics,3,273.17,34.09,Used
14185,204185,29-09-2023,SKU4292,Beauty Product 4185,Beauty,1,788.01,39.47,Used
14186,204186,27-07-2023,SKU4832,Home Decor Product 4186,Home Decor,5,957.3,38.23,Not Used
14187,204187,03-09-2023,SKU3611,Apparel Product 4187,Apparel,1,902.47,26.41,Not Used
14188,204188,13-05-2023,SKU9353,Apparel Product 4188,Apparel,5,123.8,20.11,Used
14189,204189,01-09-2023,SKU9228,Electronics Product 4189,Electronics,1,375.86,17.73,Used
14190,204190,21-10-2023,SKU7766,Electronics Product 4190,Electronics,1,370.68,35.57,Not Used
14191,204191,07-02-2023,SKU8537,Home Decor Product 4191,Home Decor,1,131.07,48.17,Not Used
14192,204192,25-12-2023,SKU6296,Apparel Product 4192,Apparel,2,107.14,31.15,Used
14193,204193,25-02-2023,SKU4346,Electronics Product 4193,Electronics,5,391.04,46.06,Used
14194,204194,15-11-2023,SKU5054,Apparel Product 4194,Apparel,3,992.15,5.64,Not Used
14195,204195,17-02-2023,SKU5200,Home Decor Product 4195,Home Decor,4,573.25,40.75,Used
14196,204196,15-04-2023,SKU9527,Apparel Product 4196,Apparel,5,625.56,43.41,Used
14197,204197,28-02-2023,SKU2560,Beauty Product 4197,Beauty,2,476.31,33.39,Not Used
14198,204198,18-03-2023,SKU8522,Apparel Product 4198,Apparel,5,665.71,47.03,Used
14199,204199,06-08-2023,SKU5164,Sports Product 4199,Sports,3,957.1,31.55,Not Used
14200,204200,24-02-2023,SKU7720,Sports Product 4200,Sports,5,592.81,15.82,Not Used
14201,204201,24-02-2023,SKU9853,Home Decor Product 4201,Home Decor,2,74.39,14.71,Used
14202,204202,09-05-2023,SKU6439,Home Decor Product 4202,Home Decor,2,497.96,30.01,Not Used
14203,204203,26-03-2023,SKU5852,Home Decor Product 4203,Home Decor,4,992.82,45.79,Not Used
14204,204204,02-08-2023,SKU7595,Beauty Product 4204,Beauty,3,393.53,8.26,Not Used
14205,204205,25-04-2023,SKU7713,Beauty Product 4205,Beauty,4,597.94,32.2,Used
14206,204206,10-11-2023,SKU4183,Apparel Product 4206,Apparel,1,115.57,39.64,Used
14207,204207,20-10-2023,SKU9032,Electronics Product 4207,Electronics,2,149.77,10.19,Used
14208,204208,18-02-2023,SKU3409,Sports Product 4208,Sports,4,875.93,10.25,Not Used
14209,204209,08-03-2023,SKU5298,Sports Product 4209,Sports,2,307.34,21.48,Not Used
14210,204210,02-10-2023,SKU3534,Sports Product 4210,Sports,2,312.4,17.32,Used
14211,204211,09-05-2023,SKU6599,Apparel Product 4211,Apparel,1,393.34,13.92,Used
14212,204212,29-01-2023,SKU1003,Apparel Product 4212,Apparel,2,966.81,13.94,Not Used
14213,204213,09-12-2023,SKU1026,Home Decor Product 4213,Home Decor,4,93.55,10.88,Used
14214,204214,02-02-2023,SKU6161,Electronics Product 4214,Electronics,3,820.58,32.49,Not Used
14215,204215,29-04-2023,SKU1964,Home Decor Product 4215,Home Decor,5,348.14,35.97,Used
14216,204216,29-06-2023,SKU7207,Apparel Product 4216,Apparel,4,850.97,36.63,Used
14217,204217,31-05-2023,SKU4096,Beauty Product 4217,Beauty,1,991.84,28.96,Used
14218,204218,13-05-2023,SKU1071,Home Decor Product 4218,Home Decor,5,355.18,47.88,Used
14219,204219,23-11-2023,SKU6601,Apparel Product 4219,Apparel,2,138.06,44.62,Not Used
14220,204220,04-07-2023,SKU3947,Apparel Product 4220,Apparel,4,152.93,48.09,Used
14221,204221,14-05-2023,SKU7238,Beauty Product 4221,Beauty,5,761.15,22.5,Not Used
14222,204222,26-06-2023,SKU5490,Beauty Product 4222,Beauty,4,153.47,44.5,Not Used
14223,204223,22-01-2023,SKU3411,Beauty Product 4223,Beauty,2,267.82,39.33,Used
14224,204224,29-08-2023,SKU9308,Electronics Product 4224,Electronics,4,212.35,20.3,Not Used
14225,204225,18-03-2023,SKU3924,Apparel Product 4225,Apparel,1,362.12,9.8,Not Used
14226,204226,23-07-2023,SKU3837,Beauty Product 4226,Beauty,5,83.62,35.72,Used
14227,204227,04-01-2023,SKU1576,Electronics Product 4227,Electronics,5,858.18,11.14,Used
14228,204228,24-11-2023,SKU9963,Sports Product 4228,Sports,5,861.54,18.22,Used
14229,204229,14-06-2023,SKU8907,Sports Product 4229,Sports,4,418.8,27.52,Used
14230,204230,08-05-2023,SKU9391,Sports Product 4230,Sports,2,615.97,35.59,Used
14231,204231,14-02-2023,SKU2755,Apparel Product 4231,Apparel,4,645.53,46.68,Used
14232,204232,06-08-2023,SKU9371,Electronics Product 4232,Electronics,4,751.77,31.7,Not Used
14233,204233,23-08-2023,SKU3405,Electronics Product 4233,Electronics,5,525.48,35.21,Not Used
14234,204234,16-05-2023,SKU7883,Sports Product 4234,Sports,2,515.23,18.95,Used
14235,204235,17-06-2023,SKU9163,Home Decor Product 4235,Home Decor,3,634.99,35.93,Not Used
14236,204236,25-08-2023,SKU7139,Sports Product 4236,Sports,2,706.02,24.7,Not Used
14237,204237,03-04-2023,SKU3988,Apparel Product 4237,Apparel,4,353.22,43.56,Not Used
14238,204238,05-01-2023,SKU6784,Sports Product 4238,Sports,1,337.07,22.66,Used
14239,204239,05-06-2023,SKU2119,Sports Product 4239,Sports,2,277.02,26.07,Used
14240,204240,02-09-2023,SKU3214,Electronics Product 4240,Electronics,5,553.36,24.47,Used
14241,204241,26-12-2023,SKU9000,Sports Product 4241,Sports,1,366.55,41.5,Used
14242,204242,22-03-2023,SKU9065,Beauty Product 4242,Beauty,3,544.91,47.92,Not Used
14243,204243,04-09-2023,SKU3901,Beauty Product 4243,Beauty,3,411.92,19.73,Used
14244,204244,09-12-2023,SKU2085,Home Decor Product 4244,Home Decor,1,838.37,26.38,Used
14245,204245,17-05-2023,SKU1173,Apparel Product 4245,Apparel,3,82.4,36.77,Used
14246,204246,04-03-2023,SKU4532,Apparel Product 4246,Apparel,1,576.49,45.29,Not Used
14247,204247,03-11-2023,SKU2238,Electronics Product 4247,Electronics,4,579.87,27.22,Not Used
14248,204248,26-04-2023,SKU5834,Apparel Product 4248,Apparel,1,389.88,9.9,Not Used
14249,204249,23-04-2023,SKU4813,Home Decor Product 4249,Home Decor,4,426.81,21.59,Used
14250,204250,31-01-2023,SKU8084,Beauty Product 4250,Beauty,5,802.13,29.77,Used
14251,204251,07-01-2023,SKU9012,Electronics Product 4251,Electronics,5,287.87,23.79,Not Used
14252,204252,03-01-2023,SKU2973,Beauty Product 4252,Beauty,3,872.69,13.4,Not Used
14253,204253,03-11-2023,SKU4782,Home Decor Product 4253,Home Decor,1,897.38,6.66,Not Used
14254,204254,31-08-2023,SKU3244,Electronics Product 4254,Electronics,4,654.11,35.93,Used
14255,204255,25-02-2023,SKU9604,Sports Product 4255,Sports,5,775.13,49.67,Used
14256,204256,14-03-2023,SKU8221,Apparel Product 4256,Apparel,5,616.82,46.36,Not Used
14257,204257,10-01-2023,SKU8814,Home Decor Product 4257,Home Decor,5,530.01,35.75,Not Used
14258,204258,02-03-2023,SKU2382,Electronics Product 4258,Electronics,3,967.01,42.87,Not Used
14259,204259,19-02-2023,SKU2123,Beauty Product 4259,Beauty,5,289.83,16.51,Used
14260,204260,02-05-2023,SKU6181,Electronics Product 4260,Electronics,2,162.61,33.01,Used
14261,204261,24-06-2023,SKU5012,Sports Product 4261,Sports,3,294.61,7.73,Not Used
14262,204262,01-01-2023,SKU3243,Home Decor Product 4262,Home Decor,1,618.48,36.82,Not Used
14263,204263,07-02-2023,SKU3589,Electronics Product 4263,Electronics,2,193.33,48.64,Used
14264,204264,09-07-2023,SKU2129,Home Decor Product 4264,Home Decor,3,909.73,43.74,Not Used
14265,204265,20-03-2023,SKU9836,Home Decor Product 4265,Home Decor,3,416.91,29.05,Used
14266,204266,11-12-2023,SKU7299,Beauty Product 4266,Beauty,4,851.46,40.49,Used
14267,204267,04-12-2023,SKU5501,Apparel Product 4267,Apparel,2,256.74,47.48,Not Used
14268,204268,09-07-2023,SKU8039,Sports Product 4268,Sports,2,320.04,14.72,Used
14269,204269,03-07-2023,SKU3773,Electronics Product 4269,Electronics,2,68.63,40.7,Used
14270,204270,08-03-2023,SKU3785,Apparel Product 4270,Apparel,5,265.19,17.14,Used
14271,204271,17-01-2023,SKU7940,Beauty Product 4271,Beauty,5,495.41,44.46,Used
14272,204272,12-11-2023,SKU2706,Apparel Product 4272,Apparel,1,946.68,9.43,Used
14273,204273,23-10-2023,SKU3601,Home Decor Product 4273,Home Decor,1,395.01,13.02,Used
14274,204274,28-07-2023,SKU9566,Home Decor Product 4274,Home Decor,1,643.35,37.43,Not Used
14275,204275,11-12-2023,SKU2612,Sports Product 4275,Sports,5,433.43,12.86,Used
14276,204276,10-02-2023,SKU1454,Electronics Product 4276,Electronics,4,56.32,12.11,Used
14277,204277,25-04-2023,SKU5297,Electronics Product 4277,Electronics,1,508.5,30,Used
14278,204278,10-04-2023,SKU2475,Beauty Product 4278,Beauty,3,75.25,42.57,Used
14279,204279,11-12-2023,SKU9915,Sports Product 4279,Sports,5,884.86,17.08,Used
14280,204280,15-12-2023,SKU2391,Electronics Product 4280,Electronics,4,755.51,42.85,Not Used
14281,204281,19-05-2023,SKU9453,Home Decor Product 4281,Home Decor,3,384.86,41.36,Used
14282,204282,12-11-2023,SKU9008,Sports Product 4282,Sports,3,643.82,31.06,Used
14283,204283,20-11-2023,SKU9734,Apparel Product 4283,Apparel,5,120.91,34.1,Not Used
14284,204284,30-11-2023,SKU9742,Sports Product 4284,Sports,2,705.53,6.82,Used
14285,204285,29-10-2023,SKU6425,Sports Product 4285,Sports,4,824.51,21.52,Not Used
14286,204286,21-10-2023,SKU1637,Electronics Product 4286,Electronics,5,823.53,16.85,Not Used
14287,204287,17-01-2023,SKU9356,Beauty Product 4287,Beauty,2,291.43,11.75,Used
14288,204288,18-11-2023,SKU3805,Beauty Product 4288,Beauty,5,271.11,22.53,Not Used
14289,204289,19-10-2023,SKU9812,Electronics Product 4289,Electronics,5,526.18,20.97,Not Used
14290,204290,15-03-2023,SKU2223,Electronics Product 4290,Electronics,3,968.09,37.8,Used
14291,204291,20-09-2023,SKU4342,Electronics Product 4291,Electronics,5,921.32,31.91,Used
14292,204292,16-01-2023,SKU9242,Beauty Product 4292,Beauty,2,366.04,46.09,Not Used
14293,204293,14-01-2023,SKU1488,Electronics Product 4293,Electronics,3,782.03,11.54,Not Used
14294,204294,02-12-2023,SKU6142,Apparel Product 4294,Apparel,2,922.1,7.69,Used
14295,204295,08-10-2023,SKU9856,Apparel Product 4295,Apparel,2,268.32,29.06,Used
14296,204296,27-12-2023,SKU2246,Home Decor Product 4296,Home Decor,3,831.99,5.05,Used
14297,204297,04-01-2023,SKU7061,Apparel Product 4297,Apparel,2,275.22,40.45,Used
14298,204298,07-05-2023,SKU3710,Sports Product 4298,Sports,1,349.85,27.77,Used
14299,204299,08-11-2023,SKU5361,Home Decor Product 4299,Home Decor,5,206.83,26.96,Not Used
14300,204300,06-01-2023,SKU4952,Apparel Product 4300,Apparel,3,512.01,21.31,Not Used
14301,204301,09-05-2023,SKU1880,Sports Product 4301,Sports,3,844.88,21.87,Not Used
14302,204302,20-08-2023,SKU1434,Apparel Product 4302,Apparel,1,532.77,24.4,Not Used
14303,204303,09-11-2023,SKU7124,Sports Product 4303,Sports,1,132.21,5.72,Used
14304,204304,14-07-2023,SKU9104,Electronics Product 4304,Electronics,1,259.26,8.76,Not Used
14305,204305,06-03-2023,SKU6184,Sports Product 4305,Sports,1,567.23,27.73,Not Used
14306,204306,17-11-2023,SKU2984,Electronics Product 4306,Electronics,4,587.36,11.76,Not Used
14307,204307,13-04-2023,SKU3798,Sports Product 4307,Sports,3,581.14,40.04,Used
14308,204308,04-10-2023,SKU8603,Sports Product 4308,Sports,2,86.23,17.35,Used
14309,204309,07-06-2023,SKU2493,Apparel Product 4309,Apparel,3,756.16,9.41,Used
14310,204310,12-08-2023,SKU3679,Sports Product 4310,Sports,3,910.33,15.58,Used
14311,204311,16-10-2023,SKU2625,Apparel Product 4311,Apparel,3,515.41,21.07,Not Used
14312,204312,05-10-2023,SKU4017,Sports Product 4312,Sports,1,721.64,6.59,Not Used
14313,204313,01-07-2023,SKU2847,Beauty Product 4313,Beauty,1,914.88,11.38,Not Used
14314,204314,04-01-2023,SKU4246,Home Decor Product 4314,Home Decor,4,646.2,19.57,Not Used
14315,204315,03-08-2023,SKU2316,Apparel Product 4315,Apparel,3,677.58,18.97,Not Used
14316,204316,05-08-2023,SKU2950,Apparel Product 4316,Apparel,5,724.19,41.02,Not Used
14317,204317,28-07-2023,SKU1223,Electronics Product 4317,Electronics,4,267.9,42.95,Not Used
14318,204318,15-03-2023,SKU3026,Beauty Product 4318,Beauty,1,586.85,13.7,Not Used
14319,204319,15-08-2023,SKU2547,Electronics Product 4319,Electronics,3,843.75,10.58,Used
14320,204320,03-04-2023,SKU4778,Beauty Product 4320,Beauty,1,303.2,33.54,Not Used
14321,204321,06-03-2023,SKU7511,Beauty Product 4321,Beauty,2,898.2,41.21,Not Used
14322,204322,17-11-2023,SKU6785,Sports Product 4322,Sports,1,624.18,48.37,Used
14323,204323,10-01-2023,SKU8757,Electronics Product 4323,Electronics,1,428.94,5.31,Not Used
14324,204324,30-10-2023,SKU4723,Home Decor Product 4324,Home Decor,4,626.95,23.62,Not Used
14325,204325,18-11-2023,SKU2523,Beauty Product 4325,Beauty,2,407.84,38.03,Used
14326,204326,01-11-2023,SKU2972,Beauty Product 4326,Beauty,5,839.66,42.29,Used
14327,204327,05-10-2023,SKU5604,Apparel Product 4327,Apparel,5,487.5,7.8,Not Used
14328,204328,27-03-2023,SKU1616,Sports Product 4328,Sports,5,902.2,35.63,Used
14329,204329,26-01-2023,SKU5515,Home Decor Product 4329,Home Decor,3,514.71,18,Used
14330,204330,06-08-2023,SKU6191,Beauty Product 4330,Beauty,5,663.76,8.36,Used
14331,204331,05-04-2023,SKU6774,Apparel Product 4331,Apparel,3,997.77,27.01,Used
14332,204332,01-09-2023,SKU3621,Electronics Product 4332,Electronics,1,155.5,12.12,Not Used
14333,204333,17-04-2023,SKU3093,Beauty Product 4333,Beauty,5,739.36,38.17,Used
14334,204334,05-09-2023,SKU4176,Apparel Product 4334,Apparel,4,147.48,38.36,Used
14335,204335,14-01-2023,SKU8484,Electronics Product 4335,Electronics,2,840.48,42.89,Not Used
14336,204336,10-06-2023,SKU4570,Sports Product 4336,Sports,2,600.49,21.99,Used
14337,204337,12-03-2023,SKU2066,Electronics Product 4337,Electronics,1,938.78,5.6,Used
14338,204338,01-06-2023,SKU3146,Beauty Product 4338,Beauty,2,867.3,16.69,Used
14339,204339,16-03-2023,SKU1705,Home Decor Product 4339,Home Decor,2,84.12,26.05,Not Used
14340,204340,03-08-2023,SKU3358,Electronics Product 4340,Electronics,1,145.93,36.23,Used
14341,204341,20-02-2023,SKU4534,Home Decor Product 4341,Home Decor,1,605.16,22.19,Used
14342,204342,23-05-2023,SKU4812,Home Decor Product 4342,Home Decor,1,523.13,29.12,Used
14343,204343,05-02-2023,SKU4768,Electronics Product 4343,Electronics,4,176.88,28.59,Used
14344,204344,16-06-2023,SKU6978,Sports Product 4344,Sports,1,138.07,12.42,Used
14345,204345,24-08-2023,SKU3319,Electronics Product 4345,Electronics,1,568.35,33.04,Used
14346,204346,17-09-2023,SKU9163,Apparel Product 4346,Apparel,1,58.43,24.77,Not Used
14347,204347,11-07-2023,SKU6221,Home Decor Product 4347,Home Decor,5,875,41.36,Used
14348,204348,21-07-2023,SKU1209,Beauty Product 4348,Beauty,5,809.01,36.08,Not Used
14349,204349,19-09-2023,SKU5834,Home Decor Product 4349,Home Decor,4,787.52,10.02,Not Used
14350,204350,04-07-2023,SKU3807,Beauty Product 4350,Beauty,4,25.84,26.99,Not Used
14351,204351,07-06-2023,SKU4962,Apparel Product 4351,Apparel,2,57.16,36.61,Not Used
14352,204352,03-09-2023,SKU3390,Apparel Product 4352,Apparel,5,554.34,8.92,Used
14353,204353,20-04-2023,SKU6519,Apparel Product 4353,Apparel,4,994.48,40.66,Used
14354,204354,09-04-2023,SKU5794,Electronics Product 4354,Electronics,4,348.89,14.99,Used
14355,204355,29-08-2023,SKU3444,Home Decor Product 4355,Home Decor,2,350.93,27.64,Used
14356,204356,21-07-2023,SKU9332,Beauty Product 4356,Beauty,1,142.94,47.33,Used
14357,204357,02-05-2023,SKU9483,Apparel Product 4357,Apparel,3,677.59,30.71,Used
14358,204358,27-04-2023,SKU3864,Apparel Product 4358,Apparel,2,650.21,24.08,Not Used
14359,204359,06-04-2023,SKU5177,Beauty Product 4359,Beauty,3,110.31,5.31,Used
14360,204360,22-08-2023,SKU3607,Home Decor Product 4360,Home Decor,2,472.74,11,Used
14361,204361,08-03-2023,SKU4936,Home Decor Product 4361,Home Decor,2,670.4,31.04,Not Used
14362,204362,06-08-2023,SKU3917,Beauty Product 4362,Beauty,1,498.58,27.22,Used
14363,204363,15-01-2023,SKU3218,Sports Product 4363,Sports,4,677.62,21.37,Not Used
14364,204364,30-09-2023,SKU2797,Home Decor Product 4364,Home Decor,5,818.11,46.54,Used
14365,204365,07-08-2023,SKU9771,Beauty Product 4365,Beauty,2,688.96,19.96,Used
14366,204366,01-10-2023,SKU3573,Beauty Product 4366,Beauty,1,619.95,29.17,Not Used
14367,204367,27-05-2023,SKU3589,Apparel Product 4367,Apparel,3,855.05,30.59,Used
14368,204368,28-11-2023,SKU4283,Beauty Product 4368,Beauty,4,901.58,28.74,Used
14369,204369,10-12-2023,SKU2461,Electronics Product 4369,Electronics,2,395,26.49,Not Used
14370,204370,01-06-2023,SKU5417,Apparel Product 4370,Apparel,3,181.52,20.17,Used
14371,204371,13-12-2023,SKU1713,Apparel Product 4371,Apparel,2,819.68,45.89,Used
14372,204372,31-10-2023,SKU3423,Home Decor Product 4372,Home Decor,5,221.62,25.29,Used
14373,204373,15-01-2023,SKU8220,Sports Product 4373,Sports,5,929.66,28.78,Used
14374,204374,20-12-2023,SKU2890,Home Decor Product 4374,Home Decor,4,32.65,34.54,Not Used
14375,204375,25-03-2023,SKU4567,Electronics Product 4375,Electronics,3,922.06,8.04,Not Used
14376,204376,11-07-2023,SKU6375,Apparel Product 4376,Apparel,5,593.29,40.16,Not Used
14377,204377,10-02-2023,SKU3147,Apparel Product 4377,Apparel,1,776.99,28.06,Not Used
14378,204378,18-12-2023,SKU2806,Beauty Product 4378,Beauty,4,404.51,34.57,Not Used
14379,204379,20-11-2023,SKU5051,Sports Product 4379,Sports,2,991.8,39.74,Used
14380,204380,18-09-2023,SKU9751,Sports Product 4380,Sports,3,235.28,44.33,Used
14381,204381,05-11-2023,SKU9820,Beauty Product 4381,Beauty,3,271.7,22.65,Not Used
14382,204382,16-05-2023,SKU4762,Electronics Product 4382,Electronics,1,60.92,41.51,Not Used
14383,204383,05-10-2023,SKU9240,Sports Product 4383,Sports,5,941.07,16.65,Used
14384,204384,16-04-2023,SKU7910,Apparel Product 4384,Apparel,3,461.47,34.72,Not Used
14385,204385,07-01-2023,SKU7173,Electronics Product 4385,Electronics,1,678.1,9.62,Not Used
14386,204386,29-10-2023,SKU3132,Home Decor Product 4386,Home Decor,1,690.57,5.9,Used
14387,204387,30-01-2023,SKU7932,Home Decor Product 4387,Home Decor,2,875.76,9.31,Used
14388,204388,06-05-2023,SKU2525,Electronics Product 4388,Electronics,1,668.28,19.37,Not Used
14389,204389,23-12-2023,SKU1328,Apparel Product 4389,Apparel,4,566.4,6.4,Not Used
14390,204390,20-03-2023,SKU3657,Home Decor Product 4390,Home Decor,3,713.22,33.37,Used
14391,204391,08-03-2023,SKU9779,Apparel Product 4391,Apparel,4,753.46,19.24,Not Used
14392,204392,23-01-2023,SKU6972,Beauty Product 4392,Beauty,1,194.07,38.14,Not Used
14393,204393,08-07-2023,SKU6368,Sports Product 4393,Sports,1,118.57,7.07,Used
14394,204394,15-03-2023,SKU6971,Electronics Product 4394,Electronics,4,84.1,14.75,Not Used
14395,204395,05-01-2023,SKU4205,Sports Product 4395,Sports,2,380.31,23.36,Not Used
14396,204396,23-03-2023,SKU7833,Beauty Product 4396,Beauty,1,503.02,22.22,Not Used
14397,204397,25-01-2023,SKU7141,Home Decor Product 4397,Home Decor,4,619.49,10.89,Used
14398,204398,21-09-2023,SKU8532,Apparel Product 4398,Apparel,4,958.45,49.74,Used
14399,204399,02-01-2023,SKU8907,Apparel Product 4399,Apparel,3,337.48,17.8,Used
14400,204400,05-10-2023,SKU2598,Beauty Product 4400,Beauty,2,763.27,37.45,Not Used
14401,204401,24-11-2023,SKU4851,Electronics Product 4401,Electronics,5,536.04,14.9,Not Used
14402,204402,09-12-2023,SKU8582,Sports Product 4402,Sports,4,227.89,44.5,Not Used
14403,204403,12-08-2023,SKU8823,Home Decor Product 4403,Home Decor,3,619.15,22.45,Used
14404,204404,13-03-2023,SKU5607,Electronics Product 4404,Electronics,5,967.5,45.54,Not Used
14405,204405,09-03-2023,SKU6507,Beauty Product 4405,Beauty,3,133.07,20.38,Used
14406,204406,16-11-2023,SKU6934,Beauty Product 4406,Beauty,3,512.21,5.39,Not Used
14407,204407,04-04-2023,SKU6568,Apparel Product 4407,Apparel,2,61.09,28.27,Not Used
14408,204408,19-01-2023,SKU5659,Home Decor Product 4408,Home Decor,1,328,28.62,Used
14409,204409,08-05-2023,SKU5398,Electronics Product 4409,Electronics,2,624.4,10.39,Not Used
14410,204410,09-12-2023,SKU7242,Apparel Product 4410,Apparel,5,842.65,15.57,Not Used
14411,204411,23-03-2023,SKU7611,Home Decor Product 4411,Home Decor,2,733.03,40.26,Used
14412,204412,11-09-2023,SKU7712,Sports Product 4412,Sports,1,468.23,6.65,Not Used
14413,204413,09-08-2023,SKU3023,Sports Product 4413,Sports,2,910.13,27.03,Not Used
14414,204414,09-12-2023,SKU7176,Apparel Product 4414,Apparel,2,309.69,28.87,Not Used
14415,204415,07-04-2023,SKU5507,Electronics Product 4415,Electronics,2,756.44,35.99,Not Used
